123378,MIA,FRA,,
123379,MIA,GUA,,
123380,MIA,IAD,,
123381,MIA,IAH,,
123382,MIA,LIM,,
123383,MIA,LIS,,
123384,MIA,MDE,,
123385,MIA,ORD,,
123386,MIA,PTY,,
123387,MIA,SAL,,
123388,MIA,SAP,,
123389,MIA,ZRH,,
123390,MID,IAH,,
123391,MKE,CLE,,
123392,MKE,DEN,,
123393,MKE,EWR,,
123394,MKE,IAH,,
123395,MKE,ORD,,
123396,MKG,ORD,,
123397,MLI,DEN,,
123398,MLI,ORD,,
123399,MLM,IAH,,
123400,MLU,IAH,,
123401,MNL,GUM,,
123402,MNL,ROR,,
123403,MOB,IAH,,
123404,MOB,ORD,,
123405,MOD,SFO,,
123406,MOT,DEN,,
123407,MRY,DEN,,
123408,MRY,LAX,,
123409,MRY,SFO,,
123410,MSN,DEN,,
123411,MSN,EWR,,
123412,MSN,ORD,,
123413,MSO,DEN,,
123414,MSP,CLE,,
123415,MSP,DEN,,
123416,MSP,EWR,,
123417,MSP,IAD,,
123418,MSP,IAH,,
123419,MSP,LAX,,
123420,MSP,ORD,,
123421,MSP,SFO,,
123422,MSP,YYZ,,
123423,MSY,CLE,,
123424,MSY,DEN,,
123425,MSY,EWR,,
123426,MSY,IAD,,
123427,MSY,IAH,,
123428,MSY,LAX,,
123429,MSY,ORD,,
123430,MSY,SFO,,
123431,MSY,YYZ,,
123432,MTJ,DEN,,
123433,MTY,IAH,,
123434,MTY,ORD,,
123435,MUC,BOS,,
123436,MUC,EWR,,
123437,MUC,IAD,,
123438,MUC,IAH,,
123439,MUC,JFK,,
123440,MUC,LAX,,
123441,MUC,ORD,,
123442,MUC,SFO,,
123443,MXP,EWR,,
123444,MYR,EWR,,
123445,MYR,ORD,,
123446,NAS,EWR,,
123447,NAS,IAH,,
123448,NAS,ORD,,
123449,NBO,BRU,,
123450,NBO,DAR,,
123451,NBO,ZRH,,
123452,NGO,GUM,,
123453,NRT,BKK,,
123454,NRT,DEN,,
123455,NRT,EWR,,
123456,NRT,GUM,,
123457,NRT,HNL,,
123458,NRT,IAD,,
123459,NRT,IAH,,
123460,NRT,ICN,,
123461,NRT,JFK,,
123462,NRT,LAX,,
123463,NRT,ORD,,
123464,NRT,SEA,,
123465,NRT,SFO,,
123466,NRT,SIN,,
123467,NRT,SJC,,
123468,NSI,BRU,,
123469,NSI,DLA,,
123470,OAX,IAH,,
123471,OGG,DEN,,
123472,OGG,HNL,,
123473,OGG,LAX,,
123474,OGG,ORD,,
123475,OGG,SFO,,
123476,OKC,DEN,,
123477,OKC,EWR,,
123478,OKC,IAD,,
123479,OKC,IAH,,
123480,OKC,LAX,,
123481,OKC,ORD,,
123482,OKC,SFO,,
123483,OKJ,GUM,,
123484,OMA,DEN,,
123485,OMA,EWR,,
123486,OMA,IAH,,
123487,OMA,ORD,,
123488,ONT,DEN,,
123489,ONT,IAH,,
123490,ONT,SFO,,
123491,ORD,ABE,,
123492,ORD,ABQ,,
123493,ORD,ACY,,
123494,ORD,ALB,,
123495,ORD,AMS,,
123496,ORD,ANC,,
123497,ORD,ATL,,
123498,ORD,ATW,,
123499,ORD,AUS,,
123500,ORD,AVL,,
123501,ORD,AVP,,
123502,ORD,BDL,,
123503,ORD,BHM,,
123504,ORD,BNA,,
123505,ORD,BOI,,
123506,ORD,BOS,,
123507,ORD,BRU,,
123508,ORD,BTV,,
123509,ORD,BUF,,
123510,ORD,BWI,,
123511,ORD,BZN,,
123512,ORD,CAE,,
123513,ORD,CAK,,
123514,ORD,CDG,,
123515,ORD,CHS,,
123516,ORD,CID,,
123517,ORD,CLE,,
123518,ORD,CLT,,
123519,ORD,CMH,,
123520,ORD,CMX,,
123521,ORD,COS,,
123522,ORD,CRW,,
123523,ORD,CUN,,
123524,ORD,CVG,,
123525,ORD,CWA,,
123526,ORD,DAY,,
123527,ORD,DCA,,
123528,ORD,DEN,,
123529,ORD,DFW,,
123530,ORD,DLH,,
123531,ORD,DSM,,
123532,ORD,DTW,,
123533,ORD,DUB,,
123534,ORD,DUS,,
123535,ORD,EAU,,
123536,ORD,ELM,,
123537,ORD,EWR,,
123538,ORD,FAR,,
123539,ORD,FLL,,
123540,ORD,FOE,,
123541,ORD,FRA,,
123542,ORD,FSD,,
123543,ORD,FWA,,
123544,ORD,GRB,,
123545,ORD,GRR,,
123546,ORD,GRU,,
123547,ORD,GSO,,
123548,ORD,GSP,,
123549,ORD,HKG,,
123550,ORD,HNL,,
123551,ORD,HPN,,
123552,ORD,HSV,,
123553,ORD,IAD,,
123554,ORD,IAH,,
123555,ORD,ICT,,
123556,ORD,IND,,
123557,ORD,JAN,,
123558,ORD,JAX,,
123559,ORD,LAN,,
123560,ORD,LAS,,
123561,ORD,LAX,,
123562,ORD,LEX,,
123563,ORD,LGA,,
123564,ORD,LHR,,
123565,ORD,LIT,,
123566,ORD,LNK,,
123567,ORD,MBS,,
123568,ORD,MCI,,
123569,ORD,MCO,,
123570,ORD,MDT,,
123571,ORD,MEM,,
123572,ORD,MEX,,
123573,ORD,MHT,,
123574,ORD,MIA,,
123575,ORD,MKE,,
123576,ORD,MKG,,
123577,ORD,MLI,,
123578,ORD,MOB,,
123579,ORD,MSN,,
123580,ORD,MSP,,
123581,ORD,MSY,,
123582,ORD,MTY,,
123583,ORD,MUC,,
123584,ORD,MYR,,
123585,ORD,NAS,,
123586,ORD,NRT,,
123587,ORD,OGG,,
123588,ORD,OKC,,
123589,ORD,OMA,,
123590,ORD,ORF,,
123591,ORD,PAH,,
123592,ORD,PDX,,
123593,ORD,PEK,,
123594,ORD,PHL,,
123595,ORD,PHX,,
123596,ORD,PIA,,
123597,ORD,PIT,,
123598,ORD,PNS,,
123599,ORD,PTY,,
123600,ORD,PUJ,,
123601,ORD,PVD,,
123602,ORD,PVG,,
123603,ORD,PVR,,
123604,ORD,PWM,,
123605,ORD,RAP,,
123606,ORD,RDU,,
123607,ORD,RIC,,
123608,ORD,ROA,,
123609,ORD,ROC,,
123610,ORD,RSW,,
123611,ORD,SAN,,
123612,ORD,SAT,,
123613,ORD,SAV,,
123614,ORD,SBN,,
123615,ORD,SCE,,
123616,ORD,SDF,,
123617,ORD,SEA,,
123618,ORD,SFO,,
123619,ORD,SGF,,
123620,ORD,SJD,,
123621,ORD,SJO,,
123622,ORD,SJU,,
123623,ORD,SLC,,
123624,ORD,SMF,,
123625,ORD,SNA,,
123626,ORD,SPI,,
123627,ORD,SRQ,,
123628,ORD,STC,,
123629,ORD,STL,,
123630,ORD,STT,,
123631,ORD,SXM,,
123632,ORD,SYR,,
123633,ORD,TPA,,
123634,ORD,TUL,,
123635,ORD,TVC,,
123636,ORD,TYS,,
123637,ORD,VIE,,
123638,ORD,XNA,,
123639,ORD,YEG,,
123640,ORD,YHZ,,
123641,ORD,YOW,,
123642,ORD,YQB,,
123643,ORD,YQR,,
123644,ORD,YUL,,
123645,ORD,YVR,,
123646,ORD,YWG,,
123647,ORD,YXE,,
123648,ORD,YXU,,
123649,ORD,YYC,,
123650,ORD,YYZ,,
123651,ORD,ZRH,,
123652,ORF,EWR,,
123653,ORF,IAD,,
123654,ORF,IAH,,
123655,ORF,ORD,,
123656,OSL,EWR,,
123657,OTH,SFO,,
123658,OUA,ABJ,,
123659,OUA,BRU,,
123660,PAH,ORD,,
123661,PBC,IAH,,
123662,PBI,CLE,,
123663,PBI,ELH,,
123664,PBI,EWR,,
123665,PBI,IAH,,
123666,PBI,MHH,,
123667,PBI,TPA,,
123668,PDX,DEN,,
123669,PDX,EUG,,
123670,PDX,EWR,,
123671,PDX,IAD,,
123672,PDX,IAH,,
123673,PDX,LAX,,
123674,PDX,LMT,,
123675,PDX,ORD,,
123676,PDX,RDM,,
123677,PDX,SEA,,
123678,PDX,SFO,,
123679,PDX,YVR,,
123680,PDX,YYC,,
123681,PEK,EWR,,
123682,PEK,HNL,,
123683,PEK,IAD,,
123684,PEK,IAH,,
123685,PEK,JFK,,
123686,PEK,LAX,,
123687,PEK,ORD,,
123688,PEK,SFO,,
123689,PGA,DEN,,
123690,PHC,LOS,,
123691,PHL,DEN,,
123692,PHL,IAD,,
123693,PHL,IAH,,
123694,PHL,ORD,,
123695,PHL,SFO,,
123696,PHL,YYZ,,
123697,PHX,CLE,,
123698,PHX,DEN,,
123699,PHX,EWR,,
123700,PHX,IAD,,
123701,PHX,IAH,,
123702,PHX,LAX,,
123703,PHX,ORD,,
123704,PHX,SFO,,
123705,PHX,SOW,,
123706,PIA,DEN,,
123707,PIA,ORD,,
123708,PIR,DEN,,
123709,PIR,HON,,
123710,PIT,DEN,,
123711,PIT,EWR,,
123712,PIT,IAD,,
123713,PIT,IAH,,
123714,PIT,LAX,,
123715,PIT,ORD,,
123716,PIT,SFO,,
123717,PIT,YYZ,,
123718,PKB,CLE,,
123719,PLS,EWR,,
123720,PNI,KSA,,
123721,PNI,KWA,,
123722,PNI,TKK,,
123723,PNS,IAH,,
123724,PNS,MCO,,
123725,PNS,ORD,,
123726,PNS,TPA,,
123727,POP,EWR,,
123728,POS,EWR,,
123729,POS,IAH,,
123730,PRG,BRU,,
123731,PSC,DEN,,
123732,PSC,SFO,,
123733,PSP,DEN,,
123734,PSP,IAH,,
123735,PSP,LAS,,
123736,PSP,LAX,,
123737,PSP,SFO,,
123738,PTY,BOS,,
123739,PTY,EWR,,
123740,PTY,IAD,,
123741,PTY,IAH,,
123742,PTY,JFK,,
123743,PTY,LAS,,
123744,PTY,LAX,,
123745,PTY,MCO,,
123746,PTY,MIA,,
123747,PTY,ORD,,
123748,PUB,DEN,,
123749,PUJ,EWR,,
123750,PUJ,IAD,,
123751,PUJ,ORD,,
123752,PVD,EWR,,
123753,PVD,IAD,,
123754,PVD,ORD,,
123755,PVG,EWR,,
123756,PVG,LAX,,
123757,PVG,ORD,,
123758,PVG,SFO,,
123759,PVR,DEN,,
123760,PVR,EWR,,
123761,PVR,IAH,,
123762,PVR,LAX,,
123763,PVR,ORD,,
123764,PVR,SFO,,
123765,QRO,IAH,,
123766,RAP,DEN,,
123767,RAP,ORD,,
123768,RDD,SFO,,
123769,RDM,DEN,,
123770,RDM,PDX,,
123771,RDM,SFO,,
123772,RDU,EWR,,
123773,RDU,IAD,,
123774,RDU,IAH,,
123775,RDU,ORD,,
123776,RDU,SFO,,
123777,REP,ICN,,
123778,RIC,CLE,,
123779,RIC,EWR,,
123780,RIC,IAD,,
123781,RIC,IAH,,
123782,RIC,ORD,,
123783,RKS,DEN,,
123784,RNO,DEN,,
123785,RNO,LAX,,
123786,RNO,SFO,,
123787,ROA,IAD,,
123788,ROA,ORD,,
123789,ROB,BRU,,
123790,ROC,CLE,,
123791,ROC,EWR,,
123792,ROC,IAD,,
123793,ROC,ORD,,
123794,ROP,GUM,,
123795,ROP,SPN,,
123796,ROR,GUM,,
123797,ROR,MNL,,
123798,ROR,YAP,,
123799,RSW,CLE,,
123800,RSW,DEN,,
123801,RSW,EWR,,
123802,RSW,EYW,,
123803,RSW,IAH,,
123804,RSW,MCO,,
123805,RSW,ORD,,
123806,RTB,IAH,,
123807,SAF,DEN,,
123808,SAL,DFW,,
123809,SAL,EWR,,
123810,SAL,IAH,,
123811,SAL,JFK,,
123812,SAL,LAX,,
123813,SAL,MIA,,
123814,SAL,SFO,,
123815,SAN,DEN,,
123816,SAN,EWR,,
123817,SAN,IAD,,
123818,SAN,IAH,,
123819,SAN,LAX,,
123820,SAN,ORD,,
123821,SAN,SFO,,
123822,SAP,EWR,,
123823,SAP,IAH,,
123824,SAP,MIA,,
123825,SAT,DEN,,
123826,SAT,EWR,,
123827,SAT,IAD,,
123828,SAT,IAH,,
123829,SAT,LAX,,
123830,SAT,ORD,,
123831,SAT,SFO,,
123832,SAV,EWR,,
123833,SAV,IAD,,
123834,SAV,IAH,,
123835,SAV,ORD,,
123836,SBA,DEN,,
123837,SBA,LAX,,
123838,SBA,SFO,,
123839,SBN,ORD,,
123840,SBP,LAX,,
123841,SBP,SFO,,
123842,SCE,IAD,,
123843,SCE,ORD,,
123844,SDF,CLE,,
123845,SDF,DEN,,
123846,SDF,EWR,,
123847,SDF,IAD,,
123848,SDF,IAH,,
123849,SDF,ORD,,
123850,SDJ,GUM,,
123851,SDQ,EWR,,
123852,SEA,ANC,,
123853,SEA,DEN,,
123854,SEA,EWR,,
123855,SEA,FRA,,
123856,SEA,IAD,,
123857,SEA,IAH,,
123858,SEA,ICN,,
123859,SEA,LAX,,
123860,SEA,NRT,,
123861,SEA,ORD,,
123862,SEA,PDX,,
123863,SEA,SFO,,
123864,SEA,YVR,,
123865,SFO,ABQ,,
123866,SFO,ACV,,
123867,SFO,AKL,,
123868,SFO,ATL,,
123869,SFO,AUS,,
123870,SFO,BFL,,
123871,SFO,BOI,,
123872,SFO,BOS,,
123873,SFO,BUR,,
123874,SFO,BWI,,
123875,SFO,CDG,,
123876,SFO,CEC,,
123877,SFO,CIC,,
123878,SFO,CLE,,
123879,SFO,COS,,
123880,SFO,CUN,,
123881,SFO,DCA,,
123882,SFO,DEN,,
123883,SFO,DFW,,
123884,SFO,EUG,,
123885,SFO,EWR,,
123886,SFO,FAT,,
123887,SFO,FLL,,
123888,SFO,FRA,,
123889,SFO,GDL,,
123890,SFO,HKG,,
123891,SFO,HNL,,
123892,SFO,IAD,,
123893,SFO,IAH,,
123894,SFO,ICN,,
123895,SFO,IND,,
123896,SFO,JFK,,
123897,SFO,KIX,,
123898,SFO,KOA,,
123899,SFO,LAS,,
123900,SFO,LAX,,
123901,SFO,LHR,,
123902,SFO,LIH,,
123903,SFO,LMT,,
123904,SFO,MCI,,
123905,SFO,MCO,,
123906,SFO,MEX,,
123907,SFO,MFR,,
123908,SFO,MOD,,
123909,SFO,MRY,,
123910,SFO,MSP,,
123911,SFO,MSY,,
123912,SFO,MUC,,
123913,SFO,NRT,,
123914,SFO,OGG,,
123915,SFO,OKC,,
123916,SFO,ONT,,
123917,SFO,ORD,,
123918,SFO,OTH,,
123919,SFO,PDX,,
123920,SFO,PEK,,
123921,SFO,PHL,,
123922,SFO,PHX,,
123923,SFO,PIT,,
123924,SFO,PSC,,
123925,SFO,PSP,,
123926,SFO,PVG,,
123927,SFO,PVR,,
123928,SFO,RDD,,
123929,SFO,RDM,,
123930,SFO,RDU,,
123931,SFO,RNO,,
123932,SFO,SAL,,
123933,SFO,SAN,,
123934,SFO,SAT,,
123935,SFO,SBA,,
123936,SFO,SBP,,
123937,SFO,SEA,,
123938,SFO,SJD,,
123939,SFO,SLC,,
123940,SFO,SMF,,
123941,SFO,SNA,,
123942,SFO,STL,,
123943,SFO,SYD,,
123944,SFO,TPE,,
123945,SFO,TUS,,
123946,SFO,YEG,,
123947,SFO,YUL,,
123948,SFO,YVR,,
123949,SFO,YYC,,
123950,SFO,YYJ,,
123951,SFO,YYZ,,
123952,SFO,ZRH,,
123953,SGF,DEN,,
123954,SGF,ORD,,
123955,SGN,HKG,,
123956,SGU,DEN,,
123957,SHD,IAD,,
123958,SHV,DEN,,
123959,SHV,IAH,,
123960,SIN,HKG,,
123961,SIN,NRT,,
123962,SJC,DEN,,
123963,SJC,IAH,,
123964,SJC,LAX,,
123965,SJC,NRT,,
123966,SJD,DEN,,
123967,SJD,EWR,,
123968,SJD,IAH,,
123969,SJD,LAX,,
123970,SJD,ORD,,
123971,SJD,SFO,,
123972,SJO,EWR,,
123973,SJO,IAD,,
123974,SJO,IAH,,
123975,SJO,ORD,,
123976,SJU,EIS,,
123977,SJU,EWR,,
123978,SJU,IAD,,
123979,SJU,IAH,,
123980,SJU,ORD,,
123981,SLC,DEN,,
123982,SLC,IAH,,
123983,SLC,LAX,,
123984,SLC,ORD,,
123985,SLC,SFO,,
123986,SLP,IAH,,
123987,SLW,IAH,,
123988,SMF,ACV,,
123989,SMF,DEN,,
123990,SMF,IAD,,
123991,SMF,IAH,,
123992,SMF,LAX,,
123993,SMF,ORD,,
123994,SMF,SFO,,
123995,SMX,LAX,,
123996,SNA,DEN,,
123997,SNA,EWR,,
123998,SNA,IAH,,
123999,SNA,ORD,,
124000,SNA,SFO,,
124001,SNN,EWR,,
124002,SOW,FMN,,
124003,SOW,PHX,,
124004,SPN,GUM,,
124005,SPN,ROP,,
124006,SRQ,ORD,,
124007,STC,ORD,,
124008,STL,CLE,,
124009,STL,DEN,,
124010,STL,EWR,,
124011,STL,IAD,,
124012,STL,IAH,,
124013,STL,ORD,,
124014,STL,SFO,,
124015,STL,YYZ,,
124016,STR,EWR,,
124017,STT,EWR,,
124018,STT,IAD,,
124019,STT,ORD,,
124020,STT,SJU,,
124021,SXM,EWR,,
124022,SXM,IAD,,
124023,SXM,ORD,,
124024,SYD,LAX,,
124025,SYD,MEL,,
124026,SYD,SFO,,
124027,SYR,CLE,,
124028,SYR,EWR,,
124029,SYR,IAD,,
124030,SYR,ORD,,
124031,TAM,IAH,,
124032,TCB,FLL,,
124033,TGU,IAH,,
124034,TKK,GUM,,
124035,TKK,PNI,,
124036,TLH,MCO,,
124037,TLH,TPA,,
124038,TLV,EWR,,
124039,TPA,CLE,,
124040,TPA,DEN,,
124041,TPA,EWR,,
124042,TPA,EYW,,
124043,TPA,FLL,,
124044,TPA,GNV,,
124045,TPA,IAD,,
124046,TPA,IAH,,
124047,TPA,JAX,,
124048,TPA,ORD,,
124049,TPA,PBI,,
124050,TPA,PNS,,
124051,TPA,TLH,,
124052,TPE,SFO,,
124053,TRC,IAH,,
124054,TRN,BRU,,
124055,TSE,ALA,,
124056,TSE,FRA,,
124057,TUL,DEN,,
124058,TUL,EWR,,
124059,TUL,IAD,,
124060,TUL,IAH,,
124061,TUL,ORD,,
124062,TUS,DEN,,
124063,TUS,IAH,,
124064,TUS,LAX,,
124065,TUS,SFO,,
124066,TVC,ORD,,
124067,TXL,EWR,,
124068,TYR,IAH,,
124069,TYS,DEN,,
124070,TYS,EWR,,
124071,TYS,IAD,,
124072,TYS,IAH,,
124073,TYS,ORD,,
124074,UIO,IAH,,
124075,UVF,EWR,,
124076,VER,IAH,,
124077,VIE,DME,,
124078,VIE,EVN,,
124079,VIE,IAD,,
124080,VIE,JFK,,
124081,VIE,LED,,
124082,VIE,ORD,,
124083,VPS,IAH,,
124084,VSA,IAH,,
124085,WRL,CYS,,
124086,XNA,DEN,,
124087,XNA,EWR,,
124088,XNA,IAH,,
124089,XNA,ORD,,
124090,YAP,GUM,,
124091,YAP,ROR,,
124092,YEG,DEN,,
124093,YEG,EWR,,
124094,YEG,IAH,,
124095,YEG,ORD,,
124096,YEG,SFO,,
124097,YHZ,BOS,,
124098,YHZ,EWR,,
124099,YHZ,ORD,,
124100,YLW,LAX,,
124101,YMM,DEN,,
124102,YOW,BOS,,
124103,YOW,EWR,,
124104,YOW,IAD,,
124105,YOW,LGA,,
124106,YOW,ORD,,
124107,YQB,EWR,,
124108,YQB,ORD,,
124109,YQM,EWR,,
124110,YQR,DEN,,
124111,YQR,ORD,,
124112,YUL,BDL,,
124113,YUL,BOS,,
124114,YUL,DEN,,
124115,YUL,EWR,,
124116,YUL,GVA,,
124117,YUL,IAD,,
124118,YUL,IAH,,
124119,YUL,LAX,,
124120,YUL,LGA,,
124121,YUL,ORD,,
124122,YUL,SFO,,
124123,YUL,YYZ,,
124124,YUM,LAX,,
124125,YVR,DEN,,
124126,YVR,EWR,,
124127,YVR,IAH,,
124128,YVR,LAX,,
124129,YVR,ORD,,
124130,YVR,PDX,,
124131,YVR,SEA,,
124132,YVR,SFO,,
124133,YWG,DEN,,
124134,YWG,ORD,,
124135,YXE,DEN,,
124136,YXE,ORD,,
124137,YXU,ORD,,
124138,YYC,DEN,,
124139,YYC,IAH,,
124140,YYC,ORD,,
124141,YYC,PDX,,
124142,YYC,SFO,,
124143,YYJ,SFO,,
124144,YYT,EWR,,
124145,YYZ,ATL,,
124146,YYZ,BDL,,
124147,YYZ,BOS,,
124148,YYZ,CLE,,
124149,YYZ,CMH,,
124150,YYZ,DEN,,
124151,YYZ,DFW,,
124152,YYZ,DTW,,
124153,YYZ,EWR,,
124154,YYZ,IAD,,
124155,YYZ,IAH,,
124156,YYZ,LAX,,
124157,YYZ,LGA,,
124158,YYZ,MSP,,
124159,YYZ,MSY,,
124160,YYZ,ORD,,
124161,YYZ,PHL,,
124162,YYZ,PIT,,
124163,YYZ,SFO,,
124164,YYZ,STL,,
124165,YYZ,YUL,,
124166,ZIH,IAH,,
124167,ZLO,IAH,,
124168,ZRH,BOS,,
124169,ZRH,EWR,,
124170,ZRH,IAD,,
124171,ZRH,JFK,,
124172,ZRH,LAX,,
124173,ZRH,MIA,,
124174,ZRH,NBO,,
124175,ZRH,ORD,,
124176,ZRH,SFO,,
124177,LPY,ORY,,
124178,ORY,LPY,,
124179,ADE,ASM,,
124180,ADE,DXB,,
124181,ASM,ADE,,
124182,ASM,JED,,
124183,ASM,JUB,,
124184,ASM,KRT,,
124185,ASM,NBO,,
124186,DXB,ADE,,
124187,EBB,ASM,,
124188,JED,ASM,,
124189,JUB,EBB,,
124190,JUB,KRT,,
124191,KRT,ASM,,
124192,KRT,JUB,,
124193,MSW,ASM,,
124194,NBO,ASM,,
124195,BEN,SFA,,
124196,DJE,TUN,,
124197,GAE,TOE,,
124198,GAE,TUN,,
124199,GAF,GAE,,
124200,GAF,TOE,,
124201,MIR,TIP,,
124202,MIR,TUN,,
124203,MLA,TUN,,
124204,NAP,TUN,,
124205,SFA,BEN,,
124206,SFA,TIP,,
124207,SFA,TUN,,
124208,TIP,MIR,,
124209,TIP,SFA,,
124210,TOE,TUN,,
124211,TUN,DJE,,
124212,TUN,GAE,,
124213,TUN,GAF,,
124214,TUN,MIR,,
124215,TUN,MLA,,
124216,TUN,NAP,,
124217,TUN,SFA,,
124218,TUN,TOE,,
124219,AHB,CAI,,
124220,CAI,AHB,,
124221,CAI,ELQ,,
124222,CAI,TIF,,
124223,CAI,TUU,,
124224,CAI,YNB,,
124225,DOK,IST,,
124226,DOK,KBP,,
124227,ELQ,CAI,,
124228,GYD,KBP,,
124229,HBE,JED,,
124230,IST,DOK,,
124231,IST,KBP,,
124232,IST,ODS,,
124233,JED,HBE,,
124234,KBP,AYT,,
124235,KBP,DOK,,
124236,KBP,GYD,,
124237,KBP,IST,,
124238,KBP,LED,,
124239,KBP,ODS,,
124240,KBP,SIP,,
124241,KBP,SVO,,
124242,LED,KBP,,
124243,ODS,KBP,,
124244,ODS,SVO,,
124245,SIP,KBP,,
124246,SVO,KBP,,
124247,SVO,ODS,,
124248,TIF,CAI,,
124249,TUU,CAI,,
124250,YNB,CAI,,
124251,AMM,AUH,,
124252,AUH,AMM,,
124253,AUH,CMB,,
124254,BAH,CMB,,
124255,BKK,CAN,,
124256,BKK,CMB,,
124257,BKK,HKG,,
124258,BLR,CMB,,
124259,BOM,CMB,,
124260,CAN,BKK,,
124261,CDG,CMB,,
124262,CGK,CMB,,
124263,CMB,AUH,,
124264,CMB,BAH,,
124265,CMB,BKK,,
124266,CMB,BLR,,
124267,CMB,BOM,,
124268,CMB,CDG,,
124269,CMB,CGK,,
124270,CMB,COK,,
124271,CMB,DAC,,
124272,CMB,DEL,,
124273,CMB,DME,,
124274,CMB,DMM,,
124275,CMB,DXB,,
124276,CMB,FCO,,
124277,CMB,FRA,,
124278,CMB,GIU,,
124279,CMB,HRI,,
124280,CMB,IXM,,
124281,CMB,JED,,
124282,CMB,KCT,,
124283,CMB,KHI,,
124284,CMB,KUL,,
124285,CMB,KWI,,
124286,CMB,LHR,,
124287,CMB,MAA,,
124288,CMB,MCT,,
124289,CMB,MLE,,
124290,CMB,NRT,,
124291,CMB,PEK,,
124292,CMB,PVG,,
124293,CMB,RUH,,
124294,CMB,SEZ,,
124295,CMB,SHJ,,
124296,CMB,SIN,,
124297,CMB,TRV,,
124298,CMB,TRZ,,
124299,COK,CMB,,
124300,DAC,CMB,,
124301,DEL,CMB,,
124302,DME,CMB,,
124303,DMM,CMB,,
124304,DXB,CMB,,
124305,FCO,CMB,,
124306,FRA,CMB,,
124307,GIU,CMB,,
124308,GIU,TRR,,
124309,HKG,BKK,,
124310,HRI,CMB,,
124311,HRI,JED,,
124312,HRI,PEK,,
124313,HRI,PVG,,
124314,IXM,CMB,,
124315,JED,CMB,,
124316,KCT,CMB,,
124317,KHI,CMB,,
124318,KUL,CMB,,
124319,KWI,CMB,,
124320,LHR,CMB,,
124321,MAA,CMB,,
124322,MAA,HRI,,
124323,MCT,CMB,,
124324,MCT,ZRH,,
124325,MLE,CMB,,
124326,MLE,HRI,,
124327,NRT,CMB,,
124328,PEK,CMB,,
124329,PVG,CMB,,
124330,RUH,CMB,,
124331,SEZ,CMB,,
124332,SHJ,CMB,,
124333,SIN,CMB,,
124334,TRR,GIU,,
124335,TRV,CMB,,
124336,TRZ,CMB,,
124337,ZRH,MCT,,
124338,BUQ,HRE,,
124339,BUQ,JNB,,
124340,BUQ,VFA,,
124341,HRE,BUQ,,
124342,HRE,JNB,,
124343,HRE,VFA,,
124344,JNB,BUQ,,
124345,JNB,HRE,,
124346,JNB,VFA,,
124347,VFA,BUQ,,
124348,VFA,HRE,,
124349,VFA,JNB,,
124350,ABZ,LHR,,
124351,AER,DME,,
124352,AER,VKO,,
124353,AGP,VKO,,
124354,ALA,DME,,
124355,ALA,VKO,,
124356,ALC,DME,,
124357,AYT,VKO,,
124358,BCN,DME,,
124359,BHK,DME,,
124360,BKK,DME,,
124361,BKK,KJA,,
124362,BKK,SVX,,
124363,BKK,TPE,,
124364,BOS,LHR,,
124365,BQS,DME,,
124366,CIT,VKO,,
124367,CUN,VKO,,
124368,DLM,DME,,
124369,DLM,VKO,,
124370,DME,AER,,
124371,DME,ALA,,
124372,DME,ALC,,
124373,DME,BCN,,
124374,DME,BHK,,
124375,DME,BKK,,
124376,DME,BQS,,
124377,DME,DLM,,
124378,DME,DNK,,
124379,DME,DOK,,
124380,DME,DWC,,
124381,DME,DYR,,
124382,DME,FCO,,
124383,DME,GDX,,
124384,DME,GOI,,
124385,DME,HER,,
124386,DME,HKG,,
124387,DME,HKT,,
124388,DME,HMA,,
124389,DME,HRG,,
124390,DME,IAH,,
124391,DME,IEV,,
124392,DME,KEJ,,
124393,DME,KGD,,
124394,DME,KGF,,
124395,DME,KHV,,
124396,DME,KOV,,
124397,DME,KRR,,
124398,DME,KUF,,
124399,DME,KZN,,
124400,DME,LED,,
124401,DME,LGW,,
124402,DME,MRV,,
124403,DME,MSQ,,
124404,DME,MXP,,
124405,DME,NUX,,
124406,DME,OMS,,
124407,DME,OVB,,
124408,DME,PED,,
124409,DME,PEE,,
124410,DME,PFO,,
124411,DME,PKC,,
124412,DME,PUJ,,
124413,DME,RHO,,
124414,DME,RIX,,
124415,DME,RMI,,
124416,DME,ROV,,
124417,DME,SGN,,
124418,DME,SIN,,
124419,DME,SIP,,
124420,DME,SSH,,
124421,DME,STW,,
124422,DME,SVX,,
124423,DME,SYX,,
124424,DME,TFS,,
124425,DME,TLV,,
124426,DME,TOF,,
124427,DME,TSE,,
124428,DME,TXL,,
124429,DME,UFA,,
124430,DME,UUS,,
124431,DME,VIE,,
124432,DME,VNO,,
124433,DME,VRA,,
124434,DME,VVO,,
124435,DME,YKS,,
124436,DNK,DME,,
124437,DOK,DME,,
124438,DWC,DME,,
124439,DWC,KUF,,
124440,DWC,LED,,
124441,DWC,OMS,,
124442,DWC,OVB,,
124443,DWC,SVX,,
124444,DWC,TJM,,
124445,DWC,VKO,,
124446,DYR,DME,,
124447,EDI,LHR,,
124448,EVN,VKO,,
124449,FCO,DME,,
124450,FCO,LED,,
124451,FCO,VKO,,
124452,FRA,VKO,,
124453,GDX,DME,,
124454,GOI,DME,,
124455,GUW,VKO,,
124456,HER,DME,,
124457,HER,VKO,,
124458,HKG,DME,,
